show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description
s3108,-0.4871000357653346,-1.3259110566186811,0.6064902948580969,-0.7390898877399014,0.17785224136796896,,0.3518827467583141,0.13533673782078337,1.1866790436126449,-1.4691921401171608,"Based on the beloved children's book, this exciting tale set in the picturesque French Alps follows the friendship of a 6-year-old boy and a stray dog who prove to be heroes when they help defend their occupied village from the Nazis."
s3111,-0.4871000357653346,-1.3334354809367441,-1.691314479835508,-1.0687605429035387,0.17785224136796896,,0.40473266979290096,1.0873878519983247,0.9534185381562149,0.3863431973087758,"A young woman's world is turned upside down when she is struck with a paralyzing disease and forced to live with her estranged grandmother who she hasn't seen since she was a little girl. Rose, a widowed and lonely senior, finds a new purpose in life: to fix a 20-year-old family secret."
s3112,-0.4871000357653346,-1.3345103986964675,-1.4883495655455201,-0.6431098235783361,0.17785224136796896,,0.5632824388966615,0.13533673782078337,0.4752345019705336,1.1179162694121916,"Get your kids ready for bed with our exclusive 'Lullabies' volume brought to you by Little Baby Bum! This compilation includes famous nursery rhymes such as 'Twinkle Twinkle Little Star', 'Little Boy Blue' and lots of other original Little Baby Bum songs!"
s3115,-0.4871000357653346,-1.3363019282960062,-0.5434201963676293,1.280664505920864,0.17785224136796896,,0.5104325158620746,-0.6580391906605011,1.1516899677941803,0.37969253301692657,"Fatima is a modern muslim girl raised in a family of mixed-cultures and mixed messages about what her role in the world is. After being drawn into the empowering world of sexy cabaret, she unleashes her brave and confident Burlesque persona - ""Babylon"". Fatima must now try to reconcile her old self with her new found identity."
s3116,-0.4871000357653346,-1.3373768460557296,-1.6657758482361056,-0.34589619494276436,0.17785224136796896,,0.5632824388966615,-0.9753895620530149,0.9767445887018579,0.11366596134295713,"A conservative Indo-Canadian family in small-town British Columbia must come to terms with a devastating secret:three sisters were sexually abused by an older relative beginning in their childhood years. After remaining silent for nearly two and a half decades, the sisters finally decide to come forward-not only to protect other young relatives, but to set an example for their daughters as well."
s3117,-0.4871000357653346,-1.3377351519756373,-0.16907762266059861,-1.2737034818378954,0.17785224136796896,,0.6161323619312483,-0.49936400496424416,-1.2742192889526909,-1.6288080831215426,"On the night that an exotic dancer chooses a life of good over evil, the Gentlemen's Club where she dances gets robbed. She is taken hostage by a group of wild thugs and is driven to an undisclosed location, where she's brutalized repeatedly. Feeling like all hope is gone, it is the love of her daughter, who is waiting for her to come home that keeps her fighting to stay alive."
s3118,-0.4871000357653346,-1.338093457895545,-1.516576474155386,-0.7896301147621749,0.17785224136796896,,-0.8636654830371834,1.2460630376945816,0.836788285428,-1.076802946898056,"When ladies' man Robin meets the beautiful Jamika at a funeral service, he feels he must have died and gone to heaven"
s3120,-0.4871000357653346,-1.3402432934149917,0.26373497602401136,0.2749603553583753,0.17785224136796896,,0.19333297765455357,0.13533673782078337,0.14866979433153168,1.324086862459518,"A relaxing video postcard with views of gondolas on Venice Canals, fireworks at Navy Pier in Chicago, Cloud Gate at Millennium Park in Chicago, cruising the Three Rivers Gorge on the Yangtze River in China, underwater reefs in the Cebu Island in the Philippines, Bellagio Fountains in Las Vegas, a Sea of Cortez beach sunset and the Snow and Ice Festival inHarbin China."
s3121,-0.4871000357653346,-1.3409599052548071,0.26373497602401136,0.3755771375953786,0.17785224136796896,,0.5632824388966615,-0.9753895620530149,0.6501798810628561,0.31318589009843417,Sharecare Windows presents the beauty of the great outdoors inside. Relax with beautiful scenery of Southwest Colorado and the Gold Country. This original collection showcases the inspirational beauty of nature accompanied by original music scores created exclusively for Sharecare Windows. Each original program creates an engaging and relaxing escape into nature.
s3122,-0.4871000357653346,-1.3420348230145305,0.26373497602401136,0.2749603553583753,0.17785224136796896,,0.40473266979290096,0.13533673782078337,0.14866979433153168,1.324086862459518,"Relax with with this ambient, long-play film of the beaches and surf along Portugal's spectacular coastline from The Algarve to the Silver Coast. Not a travel documentary, no narration just the natural occurring sounds. Relax and enjoy Portugal's many splendors without interruption."
s3123,-0.4871000357653346,-1.3423931289344382,0.26373497602401136,0.3755771375953786,0.17785224136796896,,0.5632824388966615,-0.9753895620530149,0.6501798810628561,0.31318589009843417,Sharecare Windows brings the beauty of the great outdoors inside. Relax with beautiful scenes of the Redwoods and the Pacific coast region. This original collection showcases the inspirational beauty of nature accompanied by original music scores created exclusively by Mary Kay Kayaltizer for Sharecare Windows. Each original program creates an engaging and relaxing escape into nature.
s3124,-0.4871000357653346,-1.3445429644538849,1.393483389671262,0.25826817028679877,0.17785224136796896,,0.5632824388966615,-0.9753895620530149,0.6851689568813205,0.31318589009843417,"Follow award-winning public garden designer Lynden B. Miller as she sets off to explore the remarkable life and career of America's first female landscape architect, Beatrix Farrand. Miller journeys to iconic gardens designed by Farrand and engages with designers, scholars and horticulturists in a spirited dialogue about the meaning and importance of this ground-breaking early 20th-century woman."
s3126,-0.4871000357653346,-1.3449012703737926,-0.21343419333324498,1.0265723553868649,0.17785224136796896,,-0.17661648358755436,-0.6580391906605011,0.6151908052443915,0.6922737547338406,Robson Green and Saira Todd star in a powerful love story exploring the roots of domestic violence.
s3128,-0.4871000357653346,-1.3466927999733314,-1.3835067621374468,-1.3529913609278843,0.17785224136796896,,0.6161323619312483,-0.9753895620530149,1.0467227403387869,0.95830032640781,"After accidentally killing his lead star, has-been Hollywood producer turns to an ancient herbal elixir, in the hope it will save his career. Making a dark deal, he unleashes a band of bloodthirsty, shape-shifting, ferocious beasts on LA."
s3130,-0.4871000357653346,-1.3481260236529624,1.7906763179672318,-1.2152808340873775,0.17785224136796896,,0.4575825928274878,-0.9753895620530149,1.140026942521359,-0.10580596028806763,"In an effort to salvage his relationship, a well-meaning control freak drags his girlfriend to a romantic cabin in the woods. Hilarity ensues when a ravenous bear, an affable forest ranger, and a crazy woodsman repeatedly interrupt his elaborate attempts at a marriage proposal."
s3131,-0.4871000357653346,-1.3484843295728701,-0.743024764394538,1.244034433124904,0.17785224136796896,,0.19333297765455357,-0.9753895620530149,-0.9126655054952245,-1.6288080831215426,"The true story of Brant Webb and Todd Russell, who were trapped nearly a kilometer below the surface."
s3133,-0.4871000357653346,-1.3495592473325935,-0.14824347582950714,0.39273299447449894,0.17785224136796896,,0.40473266979290096,1.0873878519983247,1.023396689793144,-0.28537389616799697,A Pop Superstar Matthew Espinosa eager to escape the burden of fame meets an independent small town girl with big dreams Sarah Jeffery. Together they embark on a unexpected journey of friendship first love and self discovery.
s3134,-0.4871000357653346,-1.350275859172409,-1.015212811703959,-1.4002858852973512,0.17785224136796896,,0.4575825928274878,-0.49936400496424416,1.1516899677941803,1.018156305034453,"In order to protect his family, Dr. John Chambers must solve the town's deadly secret, which lives within the darkest shadows of the night."
s3140,-0.4871000357653346,-1.3542172242913944,0.615227195142103,-0.21699543244558972,0.17785224136796896,,0.5632824388966615,-0.9753895620530149,-0.784372227494188,-1.5955547616622963,An action thriller based on the 2008 police encounter in Delhi's Batla House.
s3142,-0.4871000357653346,-1.35493383613121,1.6327400436025061,1.7058515534385226,0.17785224136796896,,0.6689822849658352,-0.6580391906605011,1.1516899677941803,1.4105454982535581,"One of 12 Westerns made in 12 Months, Bastard's Crossing tells the story of Cam Talcutt, a man who won a trading post in a card game. Now, he's stuck in the wilderness trying to run it when he learns the freight company who supplies his store won't be coming anymore. Cam is in a bad spot and might have to do bad things to survive."
s3146,-0.4871000357653346,-1.357800283490472,-1.6563668786994836,-1.5231589142964566,0.17785224136796896,,0.5632824388966615,-0.9753895620530149,0.8951034117921074,-0.5247978106745694,Taped in front of two sold out crowds at the Studebaker Theater in his hometown of Chicago; this stand up comedy special is the culmination of Barry's real life experiences interwoven with over fifteen years as a stand up comic.
s3148,-0.4871000357653346,-1.3592335071701032,1.0722342869208839,1.594570319628012,0.17785224136796896,,0.3518827467583141,-0.6580391906605011,-1.2742192889526909,0.31318589009843417,"Once a year, thousands of baristas square off in competitions around the U.S., but only one will become the National Champion. BARISTA takes the viewer on a humorous, emotional and enlightening look into the unimaginable world of coffee competitions and the passionate, lovable and quirky characters that devote their lives to them."
s3150,-0.4871000357653346,-1.3603084249298265,1.2140408992228289,-0.8211597976751529,0.17785224136796896,,0.5632824388966615,0.13533673782078337,0.3586042492423186,-0.9903443111040159,"With the help of her older sister, Barbie, Chelsea visits the lands of Dreamtopia where she learns valuable life lessons."
s3156,-0.4871000357653346,-1.3649664018886274,-0.0991824203885498,1.4155930019161078,0.17785224136796896,,0.5632824388966615,-0.9753895620530149,-0.4344814693095431,-1.4957947972845578,"In a world of political rivalry and corporate expansion, competition for supremacy is prevalent. Amidst such harsh climate for dominance, the lives of visionaries and leaders are always under threat. This film is about the life of security guards for such men. The challenges that they face, the risks that they take and their personal life, friends and love."
s3162,-0.4871000357653346,-1.3706992966071516,0.35648053288499926,-1.0553140604847686,0.17785224136796896,,-0.9693653291063571,1.2460630376945816,1.0350597150659655,-1.9945946191732504,"A funny, and often outright silly, action comedy about three bounty hunters who must bring the daughter of a millionaire to trial on drug charges. Lots of action and some great one-liners."
s3163,-0.4871000357653346,-1.371415908446967,-1.6718244715096482,-1.5352143812925951,0.17785224136796896,,0.6161323619312483,-0.6580391906605011,0.8951034117921074,-0.5979551178849111,"Baggy takes you on a hilarious journey about growing older, the changes it brings and coming to terms with it. His observations on adulting, parents, marriage, sex and grill gates will leave you in splits, while his anecdotal stories will keep you gripped through the show. Guaranteed to leave you laughing, content and hopefully a little more at peace with your own life's developments."
s3165,-0.4871000357653346,-1.373207438046506,-0.2866897418683731,0.25316778040381704,0.17785224136796896,,-0.4408660987604886,1.4047382233908385,1.1050378667028944,1.3772921767943118,"Preston Tylk is an ordinary guy living in Seattle. When he discovers that his wife, Emily, whom he adores, is having an affair, he is devastated. Storming out of the house, he returns later only to find her brutally murdered."
s3166,-0.4871000357653346,-1.3742823558062292,-1.1859184018683857,-0.490561798896428,0.17785224136796896,,0.4575825928274878,-0.9753895620530149,0.9767445887018579,1.0248069693263024,An internet-dating playboy's life spirals out of control after meeting a woman online.
s3167,-0.4871000357653346,-1.374640661726137,-1.6435975628997823,1.148054368963339,0.17785224136796896,,0.4575825928274878,1.4047382233908385,-1.2858823142255125,-1.5157467901601056,"Based on the best-selling graphic novel series, a group of spoiled ""bad kids"" have been placed in Saturday detention at the prestigious Crestview Academy. After one of the kids locks away their teacher,they find themselves trapped in school with no way out, wondering who (or what) set them up. Their ranks quickly dwindle as each falls victim to a gruesome ""accident"" while trying to escape."
s3170,-0.4871000357653346,-1.3796569446048457,-1.3015143133183127,-1.0835980407449401,0.17785224136796896,,0.3518827467583141,1.4047382233908385,1.000070639247501,-2.014546612048798,"Frank Vega (Danny Trejo)) and Bernie Pope (Danny Glover) return, this time to Louisiana in an attempt to find a kidnapped friend."
s3171,-0.4871000357653346,-1.3800152505247534,-1.3021863825709286,-1.0840617125524838,0.17785224136796896,,0.29903282372372725,1.4047382233908385,1.0933748414300728,-1.7684720332503765,Frank Vega (Danny Trejo) teams up with grumpy old agoraphobic Bernie Pope (Danny Glover) to kick ass and clean up the streets of L.A.
s3172,-0.4871000357653346,-1.3803735564446613,-1.3021863825709286,-1.0845253843600278,0.17785224136796896,,0.19333297765455357,1.4047382233908385,1.0817118161572514,-2.0211972763406476,A Vietnam veteran who becomes a local hero after saving a man from attackers on a city bus decides to take action when his best friend is murdered and the police show little interest in solving the crime.
s3173,-0.4871000357653346,-1.3810901682844767,-1.0992214682809407,-1.0061648488851265,0.17785224136796896,,-0.9693653291063571,1.4047382233908385,-1.2975453394983338,0.7787323905278807,"Jodie Foster stars as Anne Benton, an artist who sees what she shouldn't - a mob assassination."
s3175,-0.4871000357653346,-1.3843149215636465,-1.0205893657248857,0.9755684565570476,0.17785224136796896,,0.19333297765455357,1.0873878519983247,0.8251252601551785,-0.025997988785876808,"Danny is the perfect kid; the only problem is he doesn't have the perfect parents. Desperate to spend more time with his busy mom and dad, Danny and his friend Marco develops the ultimate master plan. With each antic crazier than the last, the film follows the duo on a hilarious and totally entertaining night of being very bad."
s3178,-0.4871000357653346,-1.3857481452432776,-1.6751848177727275,-0.07511185933718888,0.17785224136796896,,0.6161323619312483,0.13533673782078337,0.04370256687613821,1.1179162694121916,"At BabyBus, our goal is to make learning a fun experience for kids aged 2 - 5 by creating classic nursery rhymes, kids songs, and stories with 2D & 3D animations. Children get to learn good habits, safety knowledge, letters, colors, numbers, and more by singing and dancing with our characters! Enjoy watching our videos!"
s3181,-0.4871000357653346,-1.389689510362263,0.5171050842601883,0.2749603553583753,0.17785224136796896,,0.5632824388966615,0.13533673782078337,0.3935933250607831,1.1179162694121916,"Little Baby Bum is a fun, educational children's nursery rhyme channel watched globally by kids. Learn colors, shapes, numbers with some of our most well-loved characters! Sing along to some of the most classic nursery rhymes. This collection includes Halloween Baby Shark, Peekaboo, Bedtime Song, Name Song, and much more!"
s3182,-0.4871000357653346,-1.3904061222020787,1.0554325556054873,-0.22209582232857147,0.17785224136796896,,0.40473266979290096,0.45268710921329713,-1.0292957582234394,-0.9903443111040159,"Avi, Mike, Nina and Xu are ordinary city babies. But when they enter the day care they become imaginary pirates going out on the seven seas for adventures It's about friendship and learning. Baby Pirates are fun entertainment for the youngest audience (0-3yrs). This is the first episode. New episodes will be coming summer 2017."
s3183,-0.4871000357653346,-1.3907644281219864,0.8020624473693104,-1.1633495916424725,0.17785224136796896,,-1.1807650212447045,1.4047382233908385,0.9884076139746794,-0.28537389616799697,"Baby Cat, a sultry tease and top Paris fashion model, plans an elaborate kidnapping. A climactic striptease by Baby Cat high-lights this fast-paced look into the world of jet setters, mansions, private beaches and lusty lives."
s3184,-0.4871000357653346,-1.3921976518016175,1.453969622406689,0.28052441704890085,0.17785224136796896,,0.5632824388966615,-0.9753895620530149,-1.227567187861405,1.3772921767943118,"Arjun (Mahi Hiremath) has to reach Vancouver to propose to his girlfriend. He discovers that his rental car named BABRU has already been given to Sana (Suman Nagarkar). He has no choice but to travel with her. Gu (Rey Tostado) hitches a ride with them. Rico (Sunny Moza) is on a killing spree as his love is held captive. The interesting twists, turns, journey and destiny form the story."
s3186,-0.4871000357653346,-1.4000803820395882,-2.0024825437966483,-1.5412421147906645,0.17785224136796896,,0.40473266979290096,-0.49936400496424416,0.6501798810628561,-0.5979551178849111,"Azeem Banatwalla is back with jokes and observations about the perils of married life, road rage, millennials, and confused African kids."
s3190,-0.4871000357653346,-1.4033051353187582,0.24827738321384674,0.3301373004560868,0.17785224136796896,,0.3518827467583141,-0.9753895620530149,0.4635714766977121,-1.728568047499281,"The $0 remake of Marvel's ""The Avengers"". The Captain (Logan Xavier) leads his team of heroes against an invading army of androids from space."
s3192,-0.4871000357653346,-1.4043800530784813,-0.18453521547076326,0.23091153364171493,0.17785224136796896,,0.40473266979290096,1.4047382233908385,1.023396689793144,-0.07920330312067068,A young woman recovers from a demonic possession.
s3193,-0.4871000357653346,-1.405096664918297,-0.40631806883399507,0.2749603553583753,0.17785224136796896,,0.40473266979290096,1.4047382233908385,-1.1342629856788329,0.11366596134295713,"A look inside the mysterious case of 16-year-old literary sensation JT LeRoy – a creature so perfect for his time that if he didn't exist, someone would have had to invent him. The strangest story about story ever told."
s3194,-0.4871000357653346,-1.4058132767581124,-1.9130973331987398,1.2166777964798203,0.17785224136796896,,-0.07091663751838066,-0.9753895620530149,0.3586042492423186,0.11366596134295713,Escape from Auschwitz uncovers the true story of the spectacular escape from the camp in 1944 by two young Slovak jews -Rudolf Vrba and Alfred Wetzler. The Nazi's extermination plan relied on the truth about the camp's purpose being kept secret from the outside world.
s3195,-0.4871000357653346,-1.4068881945178358,0.26373497602401136,0.2749603553583753,0.17785224136796896,,0.1404830546199667,0.9287126663020678,0.16033281960435317,1.2442788909573272,"Au Revoir Simone bring the rich, therapeutic, synthetic driven songcraft of The Bird of Music to Webster Hall for a haunting, hometown performance."
s3197,-0.4871000357653346,-1.4104712537169135,1.7644656171152135,-0.39829110919521304,0.17785224136796896,,0.5632824388966615,-0.9753895620530149,1.0817118161572514,-2.014546612048798,"When head of security candidate Laura Ryan shows up for work at the largest church in America, she is forced to take down a team of hijackers determined to drain the mega church of everything it has."
s3199,-0.4871000357653346,-1.4115461714766366,-0.5030960412106781,0.08346389884278856,0.17785224136796896,,0.29903282372372725,1.2460630376945816,1.1866790436126449,0.7388284047767852,"As crime and fear take over the countryside, the government continues to exert its brutal force against the nation's most productive who are mysteriously vanishing - leaving behind a wake of despair."
s3200,-0.4871000357653346,-1.4119044773965446,-0.23762868642741575,1.1457360099256197,0.17785224136796896,,0.19333297765455357,1.2460630376945816,-1.1342629856788329,0.7787323905278807,Railroad owner Dagny Taggart and steel mogul Hank Rearden search desperately for the inventor of a revolutionary motor as the U.S. government continues to spread its control over the national economy.
s3204,-0.4871000357653346,-1.4183539839548842,0.26373497602401136,0.2749603553583753,0.17785224136796896,,0.1404830546199667,0.9287126663020678,0.23031097124128214,1.2442788909573272,"Shoegazing dream-pop from the bilingual hipster set, Asobi Seksu."
s3205,-0.4871000357653346,-1.420145513554423,-1.1153511303437211,0.6454341295858664,0.17785224136796896,,0.24618290068914042,-0.9753895620530149,1.0933748414300728,0.37969253301692657,"A teenage girl, distraught from her vain attempt to connect with her estranged mother, resorts to cutting herself. When she develops an online relationship with an older woman, she learns to accept her sexuality and the endless solitude of sprawling suburbia."
s3206,-0.4871000357653346,-1.420503819474331,-0.07028344252606808,-1.567207736013117,0.17785224136796896,,0.5632824388966615,-0.49936400496424416,0.5218866030618196,-0.28537389616799697,"Ashish Shakya aka ‘That AIB Guy’ aka ‘Hai Dear, What A Sexy’ presents a comedy special that is at once sharp, goofy, chill, relatable and other ways of saying ‘You should watch!’. It won’t change your life, but you’ll laugh, get some sweet dopamine hits and then go to bed with your someone special. Someone special not provided by comedian. Audiences are requested to make their own arrangements."
s3207,-0.4871000357653346,-1.421937043153962,-1.9655187349027765,0.9820598618626607,0.17785224136796896,,0.3518827467583141,0.9287126663020678,0.9650815634290364,0.37969253301692657,"Labour Of Love is a lyrical unfolding of two ordinary lives suspended in the duress of a spiraling recession. They are married to a cycle of work and domestic routine, and long stretches of waiting in the silence of an empty house."
s3209,-0.4871000357653346,-1.424803490513224,-1.7128206959192154,-1.8277912918527288,0.17785224136796896,,0.4575825928274878,-0.9753895620530149,-0.87767642967676,-0.21886725324950462,A gentle girl born and brought up amidst the ever growing eco-social-consumeristic environment finds it difficult to fit in the society. She decides to take it hard on the people. What she does is the rest of the story.
s3211,-0.4871000357653346,-1.4287448556322093,0.26373497602401136,0.2749603553583753,0.17785224136796896,,0.6161323619312483,0.13533673782078337,-0.014612559487969273,-0.9903443111040159,"Arpo was designed as a commando robot, built as a fierce fighting machine. But, with world peace achieved Arpo has been re-equipped for caregiving, re-coded for cuddling, and officially reassigned as a nanny robot! Arpo helps children age 4-8 build an understanding of non-verbal communication like body language and facial expressions. Enjoy Arpo's hilarious, slapstick funny cartoons for kids!"
s3212,-0.4871000357653346,-1.4291031615521173,0.26373497602401136,0.2749603553583753,0.17785224136796896,,0.6161323619312483,0.13533673782078337,-0.002949534215147777,-0.9903443111040159,"Arpo was designed as a commando robot, built as a fierce fighting machine. But, with world peace achieved Arpo has been re-equipped for caregiving, re-coded for cuddling, and officially reassigned as a nanny robot! Arpo helps children age 4-8 build an understanding of non-verbal communication like body language and facial expressions. Enjoy Arpo's hilarious, slapstick funny cartoons for kids!"
s3213,-0.4871000357653346,-1.4298197733919327,0.26373497602401136,0.2749603553583753,0.17785224136796896,,0.6161323619312483,0.13533673782078337,-0.014612559487969273,-0.9903443111040159,"Arpo was designed as a commando robot, built as a fierce fighting machine. But, with world peace achieved Arpo has been re-equipped for caregiving, re-coded for cuddling, and officially reassigned as a nanny robot! Arpo helps children age 4-8 build an understanding of non-verbal communication like body language and facial expressions. Enjoy Arpo's hilarious, slapstick funny cartoons for kids!"
s3214,-0.4871000357653346,-1.4305363852317483,0.26373497602401136,0.2749603553583753,0.17785224136796896,,0.6161323619312483,0.13533673782078337,-0.014612559487969273,-0.9903443111040159,"Arpo was designed as a commando robot, built as a fierce fighting machine. But, with world peace achieved Arpo has been re-equipped for caregiving, re-coded for cuddling, and officially reassigned as a nanny robot! Arpo helps children age 4-8 build an understanding of non-verbal communication like body language and facial expressions. Enjoy Arpo's hilarious, slapstick funny cartoons for kids!"
s3215,-0.4871000357653346,-1.430894691151656,0.26373497602401136,0.2749603553583753,0.17785224136796896,,0.6161323619312483,0.13533673782078337,0.008713491057673719,-0.9903443111040159,"Arpo was designed as a commando robot, built as a fierce fighting machine. But, with world peace achieved Arpo has been re-equipped for caregiving, re-coded for cuddling, and officially reassigned as a nanny robot! Arpo helps children age 4-8 build an understanding of non-verbal communication like body language and facial expressions. Enjoy Arpo's hilarious, slapstick funny cartoons for kids!"
s3216,-0.4871000357653346,-1.4316113029914714,0.26373497602401136,0.2749603553583753,0.17785224136796896,,0.6161323619312483,0.13533673782078337,-0.002949534215147777,-0.9903443111040159,"Arpo was designed as a commando robot, built as a fierce fighting machine. But, with world peace achieved Arpo has been re-equipped for caregiving, re-coded for cuddling, and officially reassigned as a nanny robot! Arpo helps children age 4-8 build an understanding of non-verbal communication like body language and facial expressions. Enjoy Arpo's hilarious, slapstick funny cartoons for kids!"
s3217,-0.4871000357653346,-1.4319696089113794,0.26373497602401136,0.2749603553583753,0.17785224136796896,,0.6161323619312483,0.13533673782078337,-0.014612559487969273,-0.9903443111040159,"Arpo was designed as a commando robot, built as a fierce fighting machine. But, with world peace achieved Arpo has been re-equipped for caregiving, re-coded for cuddling, and officially reassigned as a nanny robot! Arpo helps children age 4-8 build an understanding of non-verbal communication like body language and facial expressions. Enjoy Arpo's hilarious, slapstick funny cartoons for kids!"
s3218,-0.4871000357653346,-1.4330445266711025,0.26373497602401136,0.2749603553583753,0.17785224136796896,,0.6161323619312483,0.13533673782078337,-0.002949534215147777,-0.9903443111040159,"Arpo was designed as a commando robot, built as a fierce fighting machine. But, with world peace achieved Arpo has been re-equipped for caregiving, re-coded for cuddling, and officially reassigned as a nanny robot! Arpo helps children age 4-8 build an understanding of non-verbal communication like body language and facial expressions. Enjoy Arpo's hilarious, slapstick funny cartoons for kids!"
s3219,-0.4871000357653346,-1.4334028325910104,0.26373497602401136,0.2749603553583753,0.17785224136796896,,0.6161323619312483,0.13533673782078337,-0.014612559487969273,-0.9903443111040159,"Arpo was designed as a commando robot, built as a fierce fighting machine. But, with world peace achieved Arpo has been re-equipped for caregiving, re-coded for cuddling, and officially reassigned as a nanny robot! Arpo helps children age 4-8 build an understanding of non-verbal communication like body language and facial expressions. Enjoy Arpo's hilarious, slapstick funny cartoons for kids!"
s3220,-0.4871000357653346,-1.4337611385109181,0.26373497602401136,0.2749603553583753,0.17785224136796896,,0.19333297765455357,0.13533673782078337,0.6501798810628561,1.324086862459518,"A soothing video postcard with no narration or music, just natural sounds. Underwater reefs-Philippines, penguins in Argentina, Ice City of Harbin China, Panama Canal, Millennium Park Chicago, Aruba, Oregon Cattle Ranch, Glassfish, Panama Rain Forest , Hacienda Temezon Mexico, Hachiko Crossing Tokyo, Venice Gondolas, Prague, Zocolo Square Mexico City, Tanah Lot Bali, and the Bellagio Fountains"
s3221,-0.4871000357653346,-1.4341194444308258,0.26373497602401136,0.2749603553583753,0.17785224136796896,,0.40473266979290096,0.13533673782078337,1.0817118161572514,1.324086862459518,"Sharecare Windows takes you on a 90-minute relaxation journey with some of our most popular ambient relaxation videos. From the wide-open Texas skies, to the colorful Caribbean, to the underwater world of Palau, the Panama Canal, to the cities of Prague, Chicago, this is a delightful long-play background video with natural the natural sounds recorded on location."
s3222,-0.4871000357653346,-1.4344777503507335,0.26373497602401136,0.2749603553583753,0.17785224136796896,,0.19333297765455357,0.13533673782078337,0.14866979433153168,1.324086862459518,"A soothing video postcard format with no narration or music-simply an upbeat tempo blend of Zen and energy for an energetic yet relaxing mood. Videos include Crown Fountain Millennium Park Chicago, Times Square at night New York City, Gondola ride on Venice Canals, Penguin Beach Punta Tomba Argentina, Mira Flores Locks at Panama Canal and Haichiko Crossing in Tokyo."
s3225,-0.4871000357653346,-1.438419115469719,0.2536539372347736,-1.5927096854280256,0.17785224136796896,,0.40473266979290096,-0.9753895620530149,0.673505931608499,-0.5247978106745694,"Armed with his ferociously aggressive style of comedy, MADTV alum, Aries Spears takes the stage in Philadelphia for ""Comedy Blueprint"". No one, not black, not white, not gay, not straight is safe from his jokes and impressions."
s3226,-0.4871000357653346,-1.4387774213896267,-1.5434592442600201,-1.438770645323486,0.17785224136796896,,0.6161323619312483,-0.9753895620530149,0.3119521481510326,0.11366596134295713,"Award winning Fox Television Special, which includes never before seen UFO footage. This collection of clips and videos shot all over the world shed light on the long debated presence of aliens on planet earth."
s3227,-0.4871000357653346,-1.43985233914935,-0.42916842342293415,-0.36258838001434096,0.17785224136796896,,0.5104325158620746,-0.9753895620530149,1.023396689793144,0.12031662563480637,"Born to explorer parents Connie and Bud Helmericks, Jean Aspen began life in arctic wilds. At twenty-two, she and a friend set off on the Yukon River for a year alone. Immersed in splendor and solitude, Aspen speaks of survival and courage that measure dreams against unforgiving realities. This lyrical odyssey across seven decades celebrates the art of following one's dreams beyond a beaten trail."
s3228,-0.4871000357653346,-1.4402106450692578,0.26373497602401136,0.2749603553583753,0.17785224136796896,,0.1404830546199667,-0.6580391906605011,0.8484513107008215,1.2309775623736288,"The Archive of World War Two is a series of original archive documentaries filmed under actual battle conditions by service and newsreel cameramen attached to American, British, French, Russian and enemy forces. Contains graphic images of war."
s3229,-0.4871000357653346,-1.4412855628289811,1.0278777162482373,-0.14976302035173966,0.17785224136796896,,-0.1237665605529675,-0.6580391906605011,-1.1225999604060115,0.37969253301692657,"Set in the underbelly of Los Angeles' criminal underworld, Arc is the story of Paris Pritcher, a former police officer turned drug dealer and addict who embarks on a quest to find a missing child in the hope of redeeming his eroding character."
s3231,-0.4871000357653346,-1.4448686220280587,0.6259803031839567,-0.2202411350983963,0.17785224136796896,,-0.7579656369680097,-0.3406888192679873,0.48689752724335505,0.11366596134295713,"They were 200,000 miles from Earth when an explosion crippled their spacecraft, stranding them, perhaps forever. Relive the thrilling true story of the catastrophic flight of Apollo 13 and the crew's heroic battle against the odds in this documentary, through first-hand accounts from the pilots, their families, and Mission Control."
s3232,-0.4871000357653346,-1.5849662367119945,-0.2705600798055926,-1.2342913781966731,0.17785224136796896,,0.40473266979290096,-0.9753895620530149,1.0117336645203223,0.11366596134295713,"APEX: The Story of the Hypercar spotlights exotic sports cars designed to blast from zero to 200 miles per hour in seconds. Rocket science meets the auto industry as ""APEX"" follows a thread that starts in the design studios and R&D labs where these ""fighter jets of the street"" are created, and leads to a perilous racetrack in Germany where drivers can reach new heights of speed an"
s3234,-0.4871000357653346,-1.4488099871470441,1.6307238358446585,-1.7860608291737874,0.17785224136796896,,0.19333297765455357,1.4047382233908385,1.1750160183398233,0.6390684403990468,"Based on a true story from the 1970s, Any Day Now is a powerful tale of love, acceptance and family. When a teenager with Down syndrome is abandoned by his mother, a gay couple take him in and become the loving family he's never had. But when their living arrangement is discovered, the men are forced to fight a biased legal system to save the life of the child they have come to love as their own."
s3235,-0.4871000357653346,-1.4491682930669518,-0.10859138992517176,0.034778359050690225,0.17785224136796896,,0.5104325158620746,-0.49936400496424416,-1.2159041625885834,-1.5423494473275026,"Taking place during 1876 in Montana, a ruthless headhunter tracks his own Brother through Big Sky country with the help of a young fur trapper."
